ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,Longitude,Latitude,noise,time
4.759673,10,4,,,10,2014-09-25 03:57:11.000000
4.759673,9,3,,,19,2014-09-25 03:57:14.000000
4.759673,8,2,,,8, 2014-09-25 03:57:15.000000-0.09576806426048279,8.063671112060547,0.0,0.0,0.0,8.814381555878839,2014-09-25_15-09-12-586,;
-1.4939818382263184,6.473921298980713,0.0,0.0,0.0,-4.8292787381219995,2014-09-25_15-09-19-864,;
-0.8810662031173706,6.9240312576293945,0.0,0.0,0.0,5.267631861418053,2014-09-25_15-12-29-730,;
-0.3447650372982025,7.891288757324219,0.0,0.0,0.0,-1.3593412090976358,2014-09-25_15-12-32-493,;
